artist|song|spotify_id|song_id
Ohio Players|Time Slips Away|1kOc9Xf4Ospjce2acHEArD|SOUBCWM12A6D4F6FDD
Okkervil River|A Hand To Take Hold Of The Scene|3rLfibZJPxv2O1FMt16qRs|SOTTHOK12A8C13CF32
Okkervil River|A King And A Queen|4Zg89DzBZH6oFfnMuff812|SOUZMDU12A6D4F9984
Okkervil River|Seas Too Far to Reach|4n5bai19uO8My4B7TtKiL3|SOBSSER12A6D4F9EF1
Okkervil River|The Latest Toughs|7486x43i4lt2gHqkeRr5Cq|SOZGPOL12A6D4F9986
Olle Adolphson|En glad calypso om våren (Live '62)|3iF2uQRMJPRiW46fV2Hz3R|SOOALOT12A8C13ABD9
Olé Olé|Con Solo una Mirada|0qQAv8e0C9I3b5yChLGAtn|SOFONYJ12AB017D95E
Orishas|Al Que Le Guste|4Y6hmBjfTCVsI8c8cKU3h0|SOOXXAY12A6D4FD438
Orishas|La Vacuna|2P2lMxXhgASIuXj23SZdsT|SOSSSGY12A6D4FC3CE
Orishas|Mistica|3iEqZSiaviSIIxH0jLZdSI|SOOKXQW12A6D4F9416
Orishas|Represent, Cuba|5JRZaHcFcgTFsQDI5uFUYW|SOGQFQU12A6BD4F03D
Owl City|This Is The Future|17jG9JayIGPoexVXMqxiQG|SOWHUXB12AB01816EE
Ozzy Osbourne|Snowblind|0LTSOPE2E9IgERoSZar00I|SOSPPOC12A8C1370C8
P!nk|Glitter In The Air|09js8fnzmYGXdjN4qDUbm4|SODPKNB12AF72ACEBA
P.O.D.|Thinking About Forever|4wRYGPg8XIf4WscYLygfkF|SOKXZOK12AB01815D5
Pandora's Box|The Want Ad|5v59CDph5DNE2HniFj0FzR|SOGLWGG12A6D4F8046
Panic! At the Disco|Build God, Then We'll Talk|6uY9kK6gdGDCeT5sklQG7u|SOVRGGO12A58A7804D
Paramore|Hallelujah|0d4o5PLVH0vkTEKgbyOyAy|SOAAWEE12A6D4FBEC8
Paramore|Misguided Ghosts|2VYqkb77OjToeRAnMNd4yU|SODBTXH12AB01896E8
Parliament|Let's Play House|1R74inuLZEjedyBwZUrLM0|SOBXKOQ12A6D4F82AF
Parliament|Wizard Of Finance|0MwNNqWv3zdUFexEFvSrYd|SOTQTAW12A8AE45D73
Passion Pit|Cuddle Fuddle|0XpSAja8EOhVWHVY2jQOZ5|SOMKKVT12AB0184CF1
Patrice Rushen|"Forget Me Nots (12"" Version)"|1VHbh0C1BeckgRqcsuLf4W|SOIHQJK12A6D4FE831
Pavement|Mercy Snack: The Laundromat|4C0VhBHNyTZ4YbliPcXTOB|SORJICW12A8C13640D
Peaches|Fuck The Pain Away|1XHFob24QklIXtLRopKirJ|SOINKKL12A6D22824F
Pelle Carlberg|Go To Hell, Miss Rydell|1HDWjps93F3ShbBgOB41h0|SOEFTHX12AB018A165
Pepper|Ambition|0jlUjzpwS7TXTckH7YTQID|SOJIBIR12AF72ABFAE
Pepper|Blackout|2Aks6uLWtN97X3o92YeYhU|SOFFHZK12AAF3B522D
Pepper|Blunt|5lL5Jp8ME0Lsszn1ky3Sb1|SOBHIZA12A67AE1322
Pepper|Davey Jones Locker|5MJA3xVeFDfsAecs3MYh0T|SOVANEH12AF72A61A7
Pepper|Do Something|5kizLCYdzevZLghJyW4vIS|SOAFFVJ12AF72A61AB
Pepper|Drive|7clURIOGTYFqV9lGlkd8Vc|SOSANAQ12A58A7A69E
Pepper|Green Hell (Live)|38Nq0uk4sTyDyMPiOYaVYG|SOJFVZG12A67AE131E
Pepper|Lie Rumor Lie|1ntQpop3qZNK2ZVbNXtkiy|SOJOGTX12A67AE1329
Pepper|Lucy|17TJbXA2QsC2tyfE6HsTrY|SODERLR12AF72AC403
Pepper|Medley|4bNoyV0J1aqTSEeJT2OtNZ|SOWRGHK12A67AE132E
Pepper|Musical 69|6x1pFWoOmRwQ5FZCnfQ3Md|SOIAQFI12AF729E236
Pepper|Point And Shoot|2heHEkoAmIPgaFUMGYHFv5|SOPEVJE12A67ADE837
Pepper|Slave|5WU5SU1ScMzyBn0pBDJ2Ca|SOYOZRB12AF72A61AC
Pepper|The Phoenix|4sTCZHsmq2P0ppUuTEkO9z|SOBUTDO12AAF3B5215
Pepper|Tongues|4LXzZ168L9gejTS4YXjQeA|SOVEHBY12A8C13F32E
Pepper|Tradewinds|41AhWY3zb6TEPQtirkBUl9|SOYQKPA12A8C13F31A
Pepper|Wasting Time|0T75jmHDOIyyakrdkiV0AI|SOGNZWI12A67AE1324
Pereza|Lo  Que Tengo Yo Adentro|1a6oQj34EPwGYkIJChMed4|SOAKPQJ12A8C13D812
Pete Yorn|Blackie's Dead|0xvqywgxXkPAECWL67110S|SOFUDDZ12AB0187827
Peter Tosh|Glass House|36yXJvHg0oInEbQ2xQ4Mcw|SOVGZDM12A8C1341B0
Peter Tosh|Moses - The Prophet (2002 - Remaster)|0eZVHcpkrVyiQo3yqUBgiH|SOJPJLE12A6D4F7DF4
Peter Tosh|Mystic Man|3rrtjFt9JrRhmkaJQIUGMy|SOTPSPQ12A8C134FD8
Peter Tosh|Rastafari Is - Live Recording|1ZV1xZM9MbLQGvXPj0HI5H|SOLPWTD12AB0183D1D
Peter Tosh|Stand Firm (2002 - Remaster)|4pMAuPWNkKFqxRPieeCqI8|SOKSJHK12A6D4F7DF6
Peter White|Promenade|2t6Zxf9Bxreo6ZSq2lNAsI|SOWLKRV12AB017E2ED
Phil Collins|Can't Find My Way|2RwBBUU4u8UeNtxBy7oalv|SOEAXWT12A6D4F997C
Phil Collins|On My Way|4cqMXxoor42YC8Zdf5uayM|SOFQQSJ12A5891DB68
Phil Collins|Two Hearts|3jdZ9yg2qEQbDwpSkfV8QQ|SOBJUKG12A58A7DCA8
Phil Collins|You'll Be In My Heart|46gls80przWkRrZPFBafAq|SONVPTP12A6D4F7A34
Phil Vassar|Six-Pack Summer|23qDMWnwf8p0pr5slljB6i|SOJFMYD12AF72A336B
Philmont|My Hippocratic Oath|6jHpizB1N8NRvAdio1NmJP|SOIAFBX12AF72A708B
Phish|Prince Caspian|255zg2kzJRA0JEOxYwMaUs|SOBMVXX12A8C13D19E
Phoenix|Courtesy laughs|5aLGTHiLdvBNoTZRTRRF2y|SOAJTNF12A6BD5315D
Phoenix|Lasso|75uPDEpN4FEwrcIMljH2oT|SOZVUCT12A8C1424BE
Phoenix|Long Distance Call|0WmE3ClXnk5G8kG9aB9D15|SOWGODA12A6BD5315A
Phoenix|Rome|6QB66cwubEjVviqeFWrsgJ|SOTSHYT12A8C142868
Phosphorescent|Cocaine Lights|3qEXQNaaDbdyNZpfVAfRN8|SOGXJLU12A8C136B41
Pitch Black|1000 Mile Drift|0yHocvDg2K5K3QU6bJqupO|SOICTBA12AB018D1AE
Pixies|Debaser|3FzKPS0oVknVlCW3PhxIHl|SOHPETF12A8C1311E0
Pixies|Space (i Believe In)|3MZOhT32zg8oICwOszOEmS|SOWWWSD12A58A801F9
Pixies|The Thing|20Mof2MdzPJX1QfE8Ojdla|SOIMTDP12AF729B5A7
Pixies|Velouria|5RZX2iTXYE836twtGrXLST|SOXXVSU12A8C133445
Plies|Kept It Too Real|0nwZA7V8NFngQsjer6zUCy|SOCNKUW12A8C13DE89
Plies|Watch Dis|5vCaP9F6Zlef2SzVsue4kz|SOXONIW12A8C1390D8
Plies|You|162GkzUPBfjRA1uwaP0Te5|SOFKEDR12A8C13D381
Pogues|White City|0vnj2VOTcxqikV2M8cRNZA|SORSSEI12A6701E511
Pohlmann.|Fliegende Fische|1frRupjqOrIyUVOQ6sdGav|SOOXDIJ12A6D4FDE33
Poverty Stinks|Moppitopit: Tähtiä silmissäni nään (2006 Digital Remaster)|0CknLgpyefU5c5xE5WVbdw|SOVVEKM12A8C13520F
Primal Fear|Save A Prayer|13yjjFaN5kXW2WmYbMnv2z|SOBFFAD12A8C134471
Primal Scream|Treasure Trip|1DZqOJs5OygKNJC1YKej4G|SOJDDZS12A6D4F83A7
Protest the Hero|Heretics & Killers|1KmziGm5WFWgMJtlCnwLSO|SOWCANG12AF729F02D
Protest the Hero|Sequoia Throne|4QrDo8eK6WvLlRMHF2XwIR|SOVUFMS12AB0186822
Pulp|Babies|2H8QJyHCio3LlIgvryl1es|SOXAUOY12A6D4F980B
Queen|Love Of My Life|3kkyevigDiQTeobebR0QJB|SOVTLQW12AB0186641
Queen|Under Pressure (Live At Milton Keynes Bowl / June 1982)|1AY6h8nFTOVfBIvySa42Ea|SOZYSDT12A8C13BFD7
Queens of the Stone Age|Wake Up Screaming (Non-LP Version)|4OXW8784I3QJ3ib9cy9oul|SOJYDSD12A6701C3D9
R.L. Burnside|2 Brothers|4XTR2UxRTao5p576FwR1JA|SOBVXZS12AB01895DF
R.L. Burnside|Alice Mae|7aiPp7ThZD1gm6nipBfdkR|SOGCSNF12AF729BA7C
R.L. Burnside|Bad Luck And Trouble|1MXNYNHnebuRiaCCZBHLxb|SOHWQLQ12AB0182E1F
R.L. Burnside|Bad Luck City|278bRlZrDp5JOu1RUo4KIf|SOFCUWH12A8C142A7E
R.L. Burnside|Chain Of Fools|0JXjitTFnGrj8uxz5uNY1h|SOLMIVD12AB0189822
R.L. Burnside|Come On In|0kRSRPioIovRFREhiLjek7|SOAXYGM12AB018554A
R.L. Burnside|Criminal Inside Me|1BvtvVxrNS8o343bJJ23T9|SOSNRDH12AB0189609
R.L. Burnside|Don't Care How Long You're Gone|0aYTWJ0q5OXuCgYaBbGzZk|SOHJAOT12AB0182DB4
R.L. Burnside|Georgia Women|1LisbTvGiDdafIsdWiFTqb|SOCTVDT12AB0183029
R.L. Burnside|Glory Be|3afliYeV50TWpy1eWMqGmy|SOTWVQT12A58A79650
R.L. Burnside|Goin' Down South|1SMMxwy9dHSVLtxtsfy55x|SOGSRGL12A58A7D698
R.L. Burnside|Got Messed Up|0HJs0iHFBLJCdOiBy3v5z8|SOGXBQM12A8C142721
R.L. Burnside|Highway 7|0UH4lqTU802G8OJ4IvqETU|SONKMLW12AB018922D
R.L. Burnside|House Up On The Hill|3UUPrawEEl8r0H9kluGNdM|SOGDKDN12AB0184EC8
R.L. Burnside|Jumper On The Line|4rEFKBfoR4f7VUDqKdEUdh|SOIOQQP12AF72A4538
R.L. Burnside|Lost Without Your Love|2cE8uyEqVkV7d7SFwyTJNz|SOTVJMZ12AF72A2A6E
R.L. Burnside|Mellow Peaches|1miaWcjWWPhdBjSnCYon9F|SOGSGHF12AB018ADF8
R.L. Burnside|My Eyes Keep Me In Trouble|17EHeeOeOs3hCkwIcYNMUY|SOJVGJW12A58A803CE
R.L. Burnside|Nothin' Man|0tvXM1IMdDJJYSMLtjj3rs|SOOXIMP12AB0189809
R.L. Burnside|Out On The Road|6VSBrMZkU7lDx4HXY6xcck|SODVWMT12AF729F52C
R.L. Burnside|Over The Hill|33JsLqiNxGhTHHa79FGHQL|SOKLUBB12AB0182FDA
R.L. Burnside|Poor Boy|0gHnJvwewE1w7saMGqIytS|SORZEDT12A58A7C3C5
R.L. Burnside|See What My Buddy Done|5WJ4NPjQscBzEVnVkJUrGB|SOHHVUD12B0B80CB3B
R.L. Burnside|Shake 'Em On Down|6X18UccgJElpkd6G27qOAD|SODKVDA12AB01858CE
R.L. Burnside|Snake Drive|1tFrJkXsdtlElujkgNZSiV|SOTZNAR12AB018B567
R.L. Burnside|Stole My Check|5BEBTtVUJBRsVJ7OYLk6wh|SOHCWSS12AF72A7151
R.L. Burnside|Tojo Told Hitler|2rSngOSxw6gCEIQegn2dLt|SOJEIST12AB0189622
R.L. Burnside|Tribute To Fred|4ReG8RU78O1tJrNSjrJCoO|SOAWFWU12A58A795A1
R.L. Burnside|You Gotta Move|4oqcFwlxMIEmYRN3r6oiU0|SOLVCMW12AB018926B
Racey|Love Games|2Lo3Y6KreabPcOji8AO4xa|SOONACR12AB0180172
Rachid Taha|Kelma|0UevShlovNMShDyVV4WaHA|SOBOSGD12A6D4F75C0
Radiohead|(Nice Dream)|4Bcpvcc7zY6E6WzDk1sSnT|SOQQQMM12A6310DFCC
Radiohead|How Do You?|3vlFWGT54akqNxySYae9XK|SOLGCVO12A58A7BE87
Radiohead|Karma Police|5YtKNQRPr4WE4EW1q2KJ8y|SOHJOLH12A6310DFE5
Radiohead|Stop Whispering (US Version)|1UcFbcXtlhDSBd6MhLXrnv|SOUHJKU12AB017DF67
Radiohead|Subterranean Homesick Alien|0sqssZpo90m4tkEQ8MNOlX|SOSYMSX12A6310DFE2
Radiohead|Talk Show Host|6alCbJN2aBbpCPIoOb8RrN|SOADISH12AB018DFAC
Radiohead|Trans-Atlantic Drawl|6ADFUxIZukJDpfZJvc7dWW|SOHNOLQ12AAF3B1C55
Radiohead|Vegetable (Live)|3tFy9jbAftbNXJDgkCNaAR|SOMLGKF12AB017DF3C
Radney Foster|Big Idea|44YhzAsFZTBKFVf0TCF6IE|SOEKBXL12A6D4FC6FC
Radney Foster|New Zip Code|0201bRftLmaU6hnc7Lg2GT|SOHXFLK12A6D4FB351
Rakim|The Mystery (Who Is God?)|3KEkkNkABP2izyRVvy2zK0|SOGDECE12A58A7B286
Ralph Stanley|Children, Go Where I Send Thee|1fKV0ROCEbnrRGnHAiuwSs|SOPTEME12A58A789A4
Ralph Stanley|O Death (O Brother, Where Art Thou? Soundtrack)|3N1lfmFEkWI4TM4sIXONgm|SOPZZYA12A6D4F904E
Rammstein|Mutter|4Cl9DuiU3IfLV9oCP8kAsZ|SOVQLNZ12AC4687BAA
Randy Newman|Mr. President (Have Pity On The Working Man)|2BK55qYSoRqrCFTwDyeT8z|SOBUAGJ12A67020B98
Ratatat|Lex|3UR1cz8Bzy5ZDoC39QQfCY|SOEHHJG12A6D4F968A
Razorlight|Golden Touch|0sPRMNgMNGZwLe4HWWksrf|SOOQJRN12A6310EDC0
Razorlight|Hold On|04yswd6LnJ2ax7tMjiby1o|SOUDMLA12A58A7C1C0
Razorlight|Rip It Up|11QKsnFN3DpHiK2xnFcgIf|SOKUMPJ12A8C1418B6
Razorlight|Up All Night|4ocDxQRSMz1paHpMxjR6jF|SOCQCOM12AB017EFC1
Razorlight|Who Needs Love|2gwbnPnNepOY0WDxt8XLTp|SOSMMDP12A6D4F8E22
Reality Check|Masquerade (Reality Check Album Version)|5YExhw3MKHIwpWoloeNq9i|SOYABSZ12A81C1FEAC
Rebecka Törnqvist|A Dream|48qLlLAFgKvs0wMwxaowXe|SOSFGBT12A8C132D50
Red Hot Chili Peppers|Hard To Concentrate|7HQfpzRFXNKfh9A5ImQ8HH|SOMMJVR12A6D4F98E0
Red Hot Chili Peppers|Hump de Bump|4Fw20rlrBzQtcaNShxPbL7|SOJWVZY12A6D4F6586
Red Hot Chili Peppers|Otherside|7m5Pq4DY0yt3R86QMYOXx2|SORPVUD12A67020454
Red Hot Chili Peppers|She Looks To Me|422Xvd9C82qPAHLO3x2dll|SOVQNGO12A6D4F98E2
Red Hot Chili Peppers|Turn It Again|0M8OXeWVVqA1Dsc3kVh3QV|SONAJAS12A6D4F98EA
Red Hot Chili Peppers|Under The Bridge|4839xk58bxT0w7K0yiXYF8|SOHLLRP12A6701F2F4
Red Hot Chili Peppers|Wet Sand|06CclYTSruYDUki4KL5dzp|SOWTEPA12A6D4F98DC
Reel Big Fish|Beer|4p0wfMCKOnwN8AQVUzv0CT|SODFDJT12A8C13A08E
Restless|Baby Please Don't Go|3PX0rMxknvuto2cBs66dBk|SOQYAFX12AB0180BC3
Ricardo Arjona|Como Duele|2sEru9wxiCa5f2J4a6e6Bo|SOQENWM12AB017EDE0
Richard Ashcroft|God In The Numbers|6pqW0dKAMJVe2CMCwebd3t|SOYQJFJ12A6310DFFF
Richard Ashcroft|I Get My Beat|2ns4itJdB1ioKArT9BUDCe|SOJPPLO12A6310D89A
Richard Ashcroft|Nature Is The Law|6kduaqswu1kkBEFBbxuYX0|SOISABZ12A58A7C581
Richard Hell & The Voidoids|New Pleasure|4s0xge3OClDLjmY0EyBLrK|SOTMLMZ12AB0184536
Richard Hell & The Voidoids|Who Says? (It's Good To Be Alive?)|0tcAWXvlQH12v6j9S4XQS6|SOVHGWH12A58A7F535
Rick James|Call Me Up|1ATHcWhk3WoCfphpCvk9uq|SOHBIQL12AB017EDA9
Rick James|Mr. Policeman|1sgpqkyYprSadmLyTr18wM|SOGEXKJ12AF72A35C7
Rihanna|A Million Miles Away|09U6PbyADhwuezLa2RgQ9r|SODABLD12A6D4F8B3C
Rihanna|Break It Off|1nUhxUzRFiY9jhz2ZoArRx|SOZXKIA12A6D4F861C
Rihanna|Final Goodbye|2GLn3H89VkE4p6GQXLn9rt|SOIVFYW12A3F1EB191
Rihanna|Rush|5AM8zRO9DJF07OmCiLsTYV|SOOMNBS12A67020A34
Rihanna|Selfish Girl|1RGo79v0hk4LSpcb5S15mt|SOSICRL12A6D4F8B39
Rihanna|Te Amo|0vU7Vb42qkjeSsmmNG5g3W|SOHZPIK12A58A7CCAE
Rise Against|Give It All|2H7q7ll4ohT5lv2IdVYUCv|SOSWHGK12AF72A0A0D
Rise Against|Paper Wings|2Hrq5vI0M7uMYCOicRkpRU|SOQTAYJ12A8C141FCD
Rise Against|Savior|0M5YQrXwslnrJETjpghqt6|SOUJVIT12A8C1451C1
Rise Against|Swing Life Away|1po0WjJ3Apr3oELShKtlGS|SOQHWMN12A6701E2D9
Robert Palmer|Casting A Spell (Remixed; 1998 Digital Remaster)|1yo8ZD4NHtg0MPoffGiZrW|SOODZZZ12A6D4F7567
Rocky Votolato|Makers|7hydHIES9WF0ghncoqHgBn|SOOYTGW12A8C13C2F4
Ron Carter|I CAN'T GET STARTED|5opFNCjclGb6PTQnvG9z7X|SOUNZHU12A8AE47481
Rooney|Here Today Gone Tomorrow (Non-LP Version)|5Y6mVEsCeQzA6LSJij7anJ|SOXRKID12A6701D944
Rory Gallagher|Cloak And Dagger|10G138IFHXCUqYsUR5UPka|SOUIGRO12A8C13BAC0
Rory Gallagher|Jinxed|38S53VsnnSw5UjLVFFGVDM|SOBEJXI12A8AE48858
Rory Gallagher|Kid Gloves|6rokAknBAJJ0elyvJfA4NH|SOHGYUH12A8AE48872
Rory Gallagher|Loanshark Blues|1Yvvmm42aUa9tWZ9Cj1mUW|SOQTNIN12A8AE47BDC
Rory Gallagher|Philby|5GpVLVAImyyANMDsrnNNXK|SOKVVQA12A8AE48838
Rory Gallagher|Shin Kicker|0Ta3FQwMHaUdVD2cJwjlnB|SOHECWV12A8C13A662
Rory Gallagher|The King of Zydeco|0c4cxuyUxm11nyT0pEvHyn|SOIERFY12A8AE48875
Rosario|Agua Y Sal|1Z8984VyCGQAmCte55eg7T|SOFJNPT12A8C13C7AD
Rosario|Algo Contigo|0DoIEEmbJPQGMtbjdfZltL|SODETVE12A6D4FD30E
Rosario|Búscame|7eouZXDSgV9micr02x9y0Z|SOMLHWH12A8C139E74
Rosario|Por Tu Ausencia|2QdcfE30wuhhq7rIeLCfHc|SORSVJW12A6D4FD2FA
Rose Royce|Do It, Do It|0oAUf1Qw5Alv1yLYHyiTWc|SOHTDPP12AB01875BD
Rose Royce|Get Up Off Your Fat|6YAyQv2z6hYMN688y74Tld|SOHBCTP12AB01875B7
Roxette|No Se Si Es Amor (It Must Have Been Love)|1kAJFyicakML1Bjd3Tqt1B|SOMLUZN12A6D4FA752
Roxy Music|Flesh And Blood|64gIaFVmKuvWHqsqY8QLal|SOASYWD12A6D4F5D52
Roxy Music|In The Midnight Hour (1999 - Remaster)|592wDwOsAmg4D1b1cJ7WPY|SOQLYNG12A6D4F5CF2
Roxy Music|No Strange Delight|5wwRkvxuNC2FGdQUZodtby|SOWZPMO12A58A7B57A
Roxy Music|Oh Yeah!|7gn3O7gB8yFPB6ZfEoGzkI|SOCKHZA12A6D4F82C4
Roxy Music|Over You (1999 Digital Remaster)|000X8USBHu22LVxM9rcF3o|SOLBKGD12A6D4F5CF0
Roxy Music|Rain, Rain, Rain (1999 Digital Remaster)|4Qi6YV1d8gG0ttnZ7sqPP6|SOMQXWV12A6D4F3F33
Roxy Music|Take A Chance With Me (1999 Digital Remaster)|1i7udkWd7YzALjdYQnzqvM|SODQYHO12A6D4F807A
Roxy Music|The Space Between (1999 Digital Remaster)|45UhvXm5P2bXBJfmG4h0yW|SOTFZFU12A6D4F5CFF
Roxy Music|To Turn You On (1999 Digital Remaster)|6KESK55XeK69x5xI0zO661|SOCXWZQ12A6D4F5D05
Roxy Music|Virginia Plain|2lsGB1chUUBzDe904hnnDZ|SOWAWBB12A6D4F5CE3
Roxy Music|While My Heart Is Still Beating|3hQ2q2R9C4HlAqw9TOf94a|SOUDMGJ12A8C13F338
Rufus Wainwright|Hallelujah|2T1clAQg0yqVcDDYD7v86V|SOCJWZY12A67021D18
Russ Taff|Just Believe (Now More Than Ever)|2QvROJs307WXKUam5fjpuz|SONZHLI12A58A7E86D
Ryan Adams|Avalanche|09SqWfVs519KmuQ7om0avp|SOGMAUB12A6D4F8E41
Ryan Adams|Pa|7bPBK4xCYhUuxispnCXAd9|SOTUNOQ12A67ADADA7
Ryan Adams|Please Do Not Let Me Go|2JvJyNw9t6xjyMBFWDSraD|SOSHAUD12AF72A7DF0
Röyksopp|Happy Up Here|0Td2SwSs757UQ8zQ9EnZYY|SOXNZUH12AB018393F
Röyksopp|Poor Leno|1dUN0qd6ohuYwERQZ8Z4tM|SOPUSNZ12A6D4F9684
Röyksopp|The Girl And The Robot|59Np2figp0Ztap2s9Dxk73|SOBOGSC12A8C1440FC
Röyksopp|You Don't Have A Clue|1eQkFzbwKQIKzwkdd0X4Qu|SOBTIYZ12AB0181A16
S Club 7|S Club Party|5DwNi2dkJ627WrfeJX0Y74|SODMYDD12B0B80AEB0
Saliva|Doperide|7deqQmVvPA8hIsLoJkSCt4|SOIMREX12A6D4F99FE
Sam Adams|Coast 2 Coast|35n3G5kmcfUrSFe3WooOIi|SOKUWEX12AB0188EF4
Sam Adams|You Girl|06FA3wuWGv7gFwW55SV0Ya|SODRDZR12AB0188EF8
Sammy Hagar|Turn Up The Music|77IQ8f4jHKq6jivmEToU2K|SOETDVR12A6D4F72F9
Santa Sabina|Ecos De La Piel|3evB7mfSvsRZSyQkGoWMsd|SOGTQWX12A58A7BD99
Santa Sabina|Sin Aliento|0NCClxtkQuZ6RRWqdNXkZw|SOGISXC12A8C13F0AD
Santana|Daughter Of The Night (Live Version)|3SSqUeNtvTqxUzjEOxH3u1|SOVCACY12A58A7DB04
Santana|Give Me Love|6goWUylbLOD0ZDy03MSwxl|SOZXICN12A8C134C38
Santana|Singing Winds, Crying Beasts|321JkHBXv3bHS8rFa7MUYz|SOPTAIO12A58A7C13A
Santigold|L.E.S. Artistes|5GJxnqngSModOJytgoNn0T|SOGDFMH12A8C138511
Santigold|Lights Out|5wYB2xO6NryNqWDHzxOq5t|SOFPIDU12A81C213C8
Santigold|Shove It|2RBmWAhs6yX4SDYQX4zgF1|SOQHPEA12A81C213B5
Santigold|Starstruck|4DrrH8tAyxCllZVhJr7QYO|SOUYXUR12A8C135E3C
Sauce Money|What We Do (Feat. Memphis Bleek)|68EylUbkxZyze9mJ3Pch7u|SOYTDBL12A6D4F8148
School of Seven Bells|My Cabal|3rSiS7oydyjfemPcxDkwqU|SOFGPQV12A8C142217
Secret Machines|I Hate Pretending|06J7YKce9VrrV1nTcC1PFm|SOMJWPP12A6D4F8506
Seeed|Slowlife|1na03rju3YcixA22IO3B2W|SOPRNYR12A67AD75FB
Sense Field|Am I a Fool|1DcOojNd5OlXqGCrWXP3Aq|SONUYPZ12AC46899E2
Sergio Vargas|Las 40|5FHOK3n4qodjkEqaioxVqS|SOJIKBB12AB0186CBF
Set Your Goals|equals|4YofsMvZddn14NJhoDUshq|SOSOJZL12A8C143BE3
Set Your Goals|flawed methods of persecution & punishment|0Nw9u1NRpi3eB16gNpVp1d|SOIHURN12A8C143BE9
Set Your Goals|gaia bleeds (make way for man)|5nXraQirkfpX1XNrmbKCMN|SOLOOPT12A8C143BE4
Set Your Goals|like you to me|3xsfLWeVmnm45x1kTszjop|SONJMKL12A8C143BCD
Set Your Goals|our ethos: a legacy to pass on|1xvk9BD8odX11nbiplyexO|SOMIZXG12AF72A5F54
Set Your Goals|the fallen...|31Q5VeW7KEP8qgjjph1WbX|SOSVWIE12A8C143BD4
Sex Pistols|No Fun (Unedited Version, October 1976)|5BRU613m6CixhaYzg1oy9W|SOXCQUD12A58A7F1C8
Shaggy|Body A Shake|1xy1f86rMSpyQP99KgEEC7|SOOKQTE12A8AE481D6
Shaggy|Criteria|0Z8eOmCIesqA0EmVRpme4M|SODSHVF12A8AE481D2
Shaggy|Lucky Day|3Y4njKiXSMYbBevmppeSXx|SOYZMJU12A6D4F6B27
Shaggy|Lust|6LPjcTtkyqUFxBTDU9oQuT|SOUFBJR12A58A7B579
Shaggy|Too Hot To Handle|4pXAIVJFOgPdbAyGsRNe65|SOUYHRF12A6D4F7386
Shakira|Donde Estas Corazon|16P23ucGLZUBMOa8rh9hZW|SONXRHI12A8C143D62
Shakira|Inevitable|0OJCLXYzBTTm4yJPCHRqTA|SOEAYQW12A8C132D20
Shakira|Pienso En Ti|3K2KrANLJ8K1yUMCgkMXKu|SOSMXVH12A58A7CA6C
Shakira|Que Me Quedes Tu|2RNeL6lgxLDQrtf4WeaTY1|SONTHAL12A8C135908
Shakira|Se Quiere, Se Mata|0Ui1kcMnNEBnVgi1vllOCV|SOZFYPG12A8C14490A
Shakira|Si Te Vas|13wWKN82EOZze70szgY48s|SORAFPA12AF729E897
Shakira|Sombra De Ti|0iNi6Ww2xAX0gPIR5TuBBg|SODBAHE12A8C132D34
Shane MacGowan|The Rising Of The Moon|035FsubxewLYbzvw4po5A5|SORSVGA12A8C139B11
Shania Twain|Nah! (Red Album Version)|0oSeIKmteMy1HSOcgsTZrB|SOBABRB12A6701DF4B
Shazam|Pool Party (Headman&#39;s Revlover Remix)|2QqgliInj7DcWq01akO9Zj|SORJWIK12AB0181419
She Wants Revenge|Us|3UzGuCEx9Ewxg3vBe5s2pI|SOOZWYB12A6D4F9C68
Sheena Easton|Strut|6gFIFMI3tsrM5QojcvVMfZ|SONQCXC12A6D4F6A37
Shirley Murdock|As We Lay|3HNjLJb6VfoP0VC30TdxyE|SOINYOR12AB0184554
Shwayze|Don't Be Shy|248wSli6XSgcyBNKDBJ1ah|SORJPPT12A8C144492
Sia|Playground|5cEynNmqBIcqCoXSjes2yB|SOAQSZE12A8C145278
SikTh|Peep Show|39SI1r0tAejLJxJa1NgflV|SOYASKG12AF72A32E0
Silver Mountain Reveries|Microphones In The Trees|3IcPeJjmwd8eUf1geFT7Qb|SOEHLKV12A582915A8
Silversun Pickups|All The Go Inbetweens|0qCMOjcpQ6toLSORSVOJGb|SOHYHJB12A6D4FD29F
Silversun Pickups|Checkered Floor|3kcK5wNVLVyAhdFpVDRHdT|SONNEDV12A8C139990
Silversun Pickups|Kissing Families|2bn8VU8yarp9iVrNp5ExgJ|SOHHOSA12A6D4FD28F
Silversun Pickups|Rusted Wheel|2gCJP01A9cj7BwFElFHcL4|SOBPJQW12A8C13B943
Sin Bandera|Tocame|1004bYgOelLxsEZJNbsPGw|SOIPQHC12AB0182F2F
Sisqó|Dance For Me|26JukXiVbLdvdwi8Jhh8FE|SONLAHM12A6D4F85A4
Sister Hazel|Mandolin Moon|6JpEt3AGt3q12kd2Dsf1xV|SOXSLAV12A6D4F80F4
Ska-P|Juan Sin Tierra|1Eu82XEx7uBwWP1R4Q8cUe|SOMVGSE12A8C138279
Ska-P|La Mosca Cojonera|1MUDDnXOjsOJ2zpVwT41jl|SOAUJIO12AB0181ED1
Ska-P|Lucrecia|0cUFR8wlSpugVY9Th4rcny|SOPDRZT12AB0181EE2
